Datetime,Adj close,Close,High,Low,Open,Volume
2025-10-24 06:45:00,1459.0,1459.0,1459.800048828125,1453.800048828125,1455.800048828125,1173770
2025-10-24 07:45:00,1449.0999755859375,1449.0999755859375,1459.199951171875,1447.5,1459.0,1160701
2025-10-24 08:45:00,1452.4000244140625,1452.4000244140625,1454.199951171875,1448.0,1449.0999755859375,1282161
2025-10-24 09:45:00,1451.5999755859375,1451.5999755859375,1452.9000244140625,1449.9000244140625,1452.4000244140625,732081
2025-10-27 03:45:00,1482.4000244140625,1482.4000244140625,1483.4000244140625,1459.9000244140625,1459.9000244140625,0
2025-10-27 04:45:00,1482.0,1482.0,1483.0,1477.699951171875,1483.0,2566747
2025-10-27 05:45:00,1483.0,1483.0,1484.800048828125,1479.4000244140625,1481.800048828125,2042286
2025-10-27 06:45:00,1481.5,1481.5,1484.0,1480.5,1483.0,1348797
2025-10-27 07:45:00,1480.300048828125,1480.300048828125,1481.800048828125,1476.4000244140625,1481.5999755859375,1397533
2025-10-27 08:45:00,1484.0999755859375,1484.0999755859375,1484.9000244140625,1480.199951171875,1480.4000244140625,2671384
2025-10-27 09:45:00,1483.0,1483.0,1484.800048828125,1483.0,1484.199951171875,956071
2025-10-28 03:45:00,1483.699951171875,1483.699951171875,1492.0,1481.0999755859375,1483.9000244140625,0
2025-10-28 04:45:00,1481.800048828125,1481.800048828125,1486.4000244140625,1478.5999755859375,1483.5999755859375,1522784
2025-10-28 05:45:00,1482.4000244140625,1482.4000244140625,1486.9000244140625,1480.9000244140625,1481.9000244140625,1565873
2025-10-28 06:45:00,1486.5,1486.5,1489.5,1480.300048828125,1482.5999755859375,1807793
2025-10-28 07:45:00,1485.699951171875,1485.699951171875,1489.9000244140625,1482.199951171875,1486.5,2616726
2025-10-28 08:45:00,1487.0999755859375,1487.0999755859375,1488.0,1477.5999755859375,1485.699951171875,5435594
2025-10-28 09:45:00,1490.0,1490.0,1490.0,1486.199951171875,1487.199951171875,1684117
2025-10-29 03:45:00,1503.5,1503.5,1505.199951171875,1489.0999755859375,1489.0999755859375,0
2025-10-29 04:45:00,1503.4000244140625,1503.4000244140625,1506.300048828125,1499.0,1503.699951171875,1510921
2025-10-29 05:45:00,1501.5,1501.5,1508.300048828125,1499.0,1503.4000244140625,2061503
2025-10-29 06:45:00,1505.699951171875,1505.699951171875,1506.0,1499.5,1501.9000244140625,1628926
2025-10-29 07:45:00,1503.300048828125,1503.300048828125,1507.4000244140625,1501.0999755859375,1505.699951171875,1729320
2025-10-29 08:45:00,1504.0,1504.0,1504.800048828125,1500.800048828125,1503.300048828125,2137395
2025-10-29 09:45:00,1504.0,1504.0,1505.300048828125,1503.0999755859375,1503.5999755859375,492590
2025-10-30 03:45:00,1496.0,1496.0,1500.699951171875,1490.4000244140625,1499.9000244140625,0
2025-10-30 04:45:00,1496.9000244140625,1496.9000244140625,1498.300048828125,1490.0999755859375,1496.0,955510
2025-10-30 05:45:00,1495.199951171875,1495.199951171875,1503.0999755859375,1495.0,1497.300048828125,1760004
2025-10-30 06:45:00,1494.0999755859375,1494.0999755859375,1496.5,1492.9000244140625,1495.199951171875,617126
2025-10-30 07:45:00,1491.0,1491.0,1495.5999755859375,1487.0999755859375,1494.0999755859375,995107
2025-10-30 08:45:00,1488.199951171875,1488.199951171875,1491.5,1484.0,1490.5999755859375,3193885
2025-10-30 09:45:00,1489.699951171875,1489.699951171875,1490.300048828125,1488.0,1488.0999755859375,669892
2025-10-31 03:45:00,1486.4000244140625,1486.4000244140625,1497.5,1485.0,1490.0,0
2025-10-31 04:45:00,1484.5999755859375,1484.5999755859375,1488.5,1482.5999755859375,1486.199951171875,509773
2025-10-31 05:45:00,1487.5999755859375,1487.5999755859375,1492.800048828125,1482.800048828125,1484.0999755859375,544222
2025-10-31 06:45:00,1489.0,1489.0,1491.9000244140625,1485.800048828125,1487.9000244140625,853024
2025-10-31 07:45:00,1489.699951171875,1489.699951171875,1490.0999755859375,1485.4000244140625,1489.0,1289906
2025-10-31 08:45:00,1486.4000244140625,1486.4000244140625,1491.5999755859375,1485.0,1489.699951171875,2946670
2025-10-31 09:45:00,1486.4000244140625,1486.4000244140625,1487.9000244140625,1486.0,1486.5,1514561
2025-11-03 03:45:00,1488.5,1488.5,1491.5,1479.5,1487.0999755859375,0
2025-11-03 04:45:00,1491.199951171875,1491.199951171875,1495.0,1486.4000244140625,1487.5,624768
2025-11-03 05:45:00,1489.0,1489.0,1494.4000244140625,1488.5,1491.199951171875,1558872
2025-11-03 06:45:00,1486.699951171875,1486.699951171875,1493.0,1485.0,1488.800048828125,1031031
2025-11-03 07:45:00,1488.300048828125,1488.300048828125,1490.699951171875,1484.5,1486.800048828125,1778003
2025-11-03 08:45:00,1484.5,1484.5,1490.300048828125,1483.300048828125,1488.199951171875,1693931
2025-11-03 09:45:00,1487.0,1487.0,1487.5,1484.0,1484.5,453907
2025-11-04 03:45:00,1488.0999755859375,1488.0999755859375,1492.5999755859375,1482.300048828125,1482.9000244140625,0
2025-11-04 04:45:00,1489.5,1489.5,1491.9000244140625,1486.5999755859375,1488.0999755859375,835148
2025-11-04 05:45:00,1485.5,1485.5,1491.199951171875,1483.5,1489.5999755859375,1328945
2025-11-04 06:45:00,1480.5,1480.5,1487.9000244140625,1480.199951171875,1485.4000244140625,1229054
2025-11-04 07:45:00,1479.9000244140625,1479.9000244140625,1483.5999755859375,1478.5,1480.5999755859375,1509023
2025-11-04 08:45:00,1472.0999755859375,1472.0999755859375,1480.699951171875,1471.0999755859375,1479.800048828125,3187230
2025-11-04 09:45:00,1473.0999755859375,1473.0999755859375,1473.5,1470.5,1472.0999755859375,858566
2025-11-06 03:45:00,1493.199951171875,1493.199951171875,1501.4000244140625,1477.199951171875,1480.0999755859375,0
2025-11-06 04:45:00,1497.0,1497.0,1498.699951171875,1493.0,1493.199951171875,1332908
2025-11-06 05:45:00,1494.800048828125,1494.800048828125,1497.800048828125,1492.800048828125,1497.0999755859375,1115699
2025-11-06 06:45:00,1489.5999755859375,1489.5999755859375,1497.800048828125,1486.300048828125,1495.199951171875,2280145
2025-11-06 07:45:00,1493.5999755859375,1493.5999755859375,1494.9000244140625,1486.800048828125,1489.5999755859375,2465304
2025-11-06 08:45:00,1493.699951171875,1493.699951171875,1498.199951171875,1492.0999755859375,1493.699951171875,4380393
2025-11-06 09:45:00,1496.0999755859375,1496.0999755859375,1496.0999755859375,1493.5,1493.699951171875,1086885
2025-11-07 03:45:00,1493.5,1493.5,1498.199951171875,1485.0999755859375,1493.699951171875,0
2025-11-07 04:45:00,1494.300048828125,1494.300048828125,1495.4000244140625,1490.300048828125,1493.0,892248
2025-11-07 05:45:00,1488.5,1488.5,1495.9000244140625,1487.5,1494.300048828125,1057131
2025-11-07 06:45:00,1481.699951171875,1481.699951171875,1488.699951171875,1480.800048828125,1488.5,955858
2025-11-07 07:45:00,1480.0,1480.0,1486.0,1478.199951171875,1482.0,860954
2025-11-07 08:45:00,1476.9000244140625,1476.9000244140625,1483.5,1476.0,1480.4000244140625,1456796
2025-11-07 09:45:00,1480.5,1480.5,1480.5999755859375,1476.5999755859375,1476.9000244140625,703610
2025-11-10 03:45:00,1492.5,1492.5,1494.9000244140625,1478.0,1478.0,0
2025-11-10 04:45:00,1492.5999755859375,1492.5999755859375,1493.800048828125,1488.0,1492.300048828125,839560
2025-11-10 05:45:00,1494.5999755859375,1494.5999755859375,1500.5999755859375,1492.199951171875,1492.5,1370881
2025-11-10 06:45:00,1497.300048828125,1497.300048828125,1499.5,1493.199951171875,1494.9000244140625,520636
2025-11-10 07:45:00,1493.4000244140625,1493.4000244140625,1497.5999755859375,1492.4000244140625,1497.4000244140625,793234
2025-11-10 08:45:00,1488.5,1488.5,1494.9000244140625,1487.800048828125,1493.4000244140625,1634342
2025-11-10 09:45:00,1489.699951171875,1489.699951171875,1490.9000244140625,1488.4000244140625,1488.5,679432
2025-11-11 03:45:00,1483.5999755859375,1483.5999755859375,1498.5,1483.4000244140625,1496.0,0
2025-11-11 04:45:00,1481.9000244140625,1481.9000244140625,1485.800048828125,1480.5999755859375,1483.5999755859375,638855
2025-11-11 05:45:00,1482.5999755859375,1482.5999755859375,1485.5,1480.199951171875,1481.9000244140625,863237
2025-11-11 06:45:00,1485.9000244140625,1485.9000244140625,1486.5,1481.800048828125,1482.5999755859375,692058
2025-11-11 07:45:00,1492.0999755859375,1492.0999755859375,1494.300048828125,1485.5999755859375,1485.9000244140625,1146522
2025-11-11 08:45:00,1494.0,1494.0,1495.9000244140625,1491.199951171875,1492.0999755859375,2099459
2025-11-11 09:45:00,1493.800048828125,1493.800048828125,1495.199951171875,1492.199951171875,1494.0,691296
2025-11-12 03:45:00,1504.4000244140625,1504.4000244140625,1513.4000244140625,1502.9000244140625,1503.4000244140625,0
2025-11-12 04:45:00,1512.9000244140625,1512.9000244140625,1513.9000244140625,1504.0,1504.0,2079058
2025-11-12 05:45:00,1520.5,1520.5,1521.4000244140625,1512.699951171875,1512.9000244140625,1703322
2025-11-12 06:45:00,1523.699951171875,1523.699951171875,1524.300048828125,1518.5,1520.0,1558307
2025-11-12 07:45:00,1518.699951171875,1518.699951171875,1524.5999755859375,1518.5,1523.5,1851048
2025-11-12 08:45:00,1512.0999755859375,1512.0999755859375,1519.800048828125,1511.9000244140625,1518.699951171875,2095364
2025-11-12 09:45:00,1511.5,1511.5,1512.300048828125,1508.5999755859375,1512.0999755859375,944643
2025-11-13 03:45:00,1512.0,1512.0,1514.0,1507.0,1514.0,0
2025-11-13 04:45:00,1515.0,1515.0,1517.800048828125,1510.300048828125,1512.0999755859375,697242
2025-11-13 05:45:00,1517.4000244140625,1517.4000244140625,1519.0,1514.0,1514.9000244140625,671636
2025-11-13 06:45:00,1518.5,1518.5,1520.300048828125,1515.5999755859375,1517.199951171875,1067217
2025-11-13 07:45:00,1509.9000244140625,1509.9000244140625,1522.0999755859375,1508.0,1518.5,1549920
2025-11-13 08:45:00,1511.5999755859375,1511.5999755859375,1513.9000244140625,1508.0,1509.699951171875,1694779
2025-11-13 09:45:00,1512.0999755859375,1512.0999755859375,1512.9000244140625,1510.4000244140625,1511.5999755859375,565013
2025-11-14 03:45:00,1515.0,1515.0,1516.199951171875,1505.9000244140625,1508.0,0
2025-11-14 04:45:00,1515.800048828125,1515.800048828125,1519.0,1512.5999755859375,1515.0999755859375,873884
2025-11-14 05:45:00,1515.199951171875,1515.199951171875,1516.0,1512.800048828125,1515.800048828125,491025
2025-11-14 06:45:00,1515.800048828125,1515.800048828125,1517.699951171875,1514.5,1514.800048828125,546647
2025-11-14 07:45:00,1513.9000244140625,1513.9000244140625,1517.0,1511.0,1515.9000244140625,586830
2025-11-14 08:45:00,1520.0999755859375,1520.0999755859375,1520.800048828125,1512.5999755859375,1513.800048828125,2490178
2025-11-14 09:45:00,1518.199951171875,1518.199951171875,1520.4000244140625,1516.800048828125,1520.199951171875,1715859
2025-11-17 03:45:00,1519.300048828125,1519.300048828125,1523.0,1516.0999755859375,1520.9000244140625,0
2025-11-17 04:45:00,1516.9000244140625,1516.9000244140625,1520.800048828125,1516.5,1519.4000244140625,674405
2025-11-17 05:45:00,1514.5,1514.5,1517.0,1511.5,1516.9000244140625,772998
2025-11-17 06:45:00,1513.0,1513.0,1516.199951171875,1512.699951171875,1514.5,612283
2025-11-17 07:45:00,1516.0,1516.0,1517.4000244140625,1512.800048828125,1513.0,706688
2025-11-17 08:45:00,1518.0,1518.0,1518.5,1513.800048828125,1516.0,1683864
2025-11-17 09:45:00,1518.0,1518.0,1519.699951171875,1517.9000244140625,1517.9000244140625,648303
2025-11-18 03:45:00,1514.0,1514.0,1520.5,1510.5,1520.5,0
2025-11-18 04:45:00,1514.0,1514.0,1516.699951171875,1511.5999755859375,1513.800048828125,737021
2025-11-18 05:45:00,1520.0,1520.0,1522.300048828125,1513.800048828125,1514.0,837111
2025-11-18 06:45:00,1522.0,1522.0,1523.300048828125,1516.4000244140625,1519.9000244140625,1849511
2025-11-18 07:45:00,1526.300048828125,1526.300048828125,1527.699951171875,1522.0,1522.0,1753380
2025-11-18 08:45:00,1516.5,1516.5,1527.4000244140625,1516.4000244140625,1526.0999755859375,3233431
2025-11-18 09:45:00,1519.199951171875,1519.199951171875,1520.0,1515.699951171875,1516.5999755859375,1124303
2025-11-19 03:45:00,1520.199951171875,1520.199951171875,1520.699951171875,1515.0,1518.5,0
2025-11-19 04:45:00,1514.4000244140625,1514.4000244140625,1520.5999755859375,1513.5,1520.5,575340
2025-11-19 05:45:00,1517.199951171875,1517.199951171875,1518.5999755859375,1512.0999755859375,1514.4000244140625,507854
2025-11-19 06:45:00,1520.0,1520.0,1521.9000244140625,1517.5,1517.5,686880
2025-11-19 07:45:00,1520.0999755859375,1520.0999755859375,1520.9000244140625,1516.699951171875,1520.199951171875,1037443
2025-11-19 08:45:00,1519.0999755859375,1519.0999755859375,1522.300048828125,1518.300048828125,1520.0999755859375,1494482
2025-11-19 09:45:00,1518.9000244140625,1518.9000244140625,1519.5999755859375,1518.0999755859375,1519.199951171875,638248
2025-11-20 03:45:00,1531.800048828125,1531.800048828125,1539.0999755859375,1527.199951171875,1527.199951171875,0
2025-11-20 04:45:00,1539.199951171875,1539.199951171875,1542.4000244140625,1531.199951171875,1531.800048828125,2654563
2025-11-20 05:45:00,1544.4000244140625,1544.4000244140625,1545.9000244140625,1539.4000244140625,1539.5999755859375,1500312
2025-11-20 06:45:00,1545.0,1545.0,1548.0,1542.9000244140625,1544.4000244140625,1973006
2025-11-20 07:45:00,1549.0,1549.0,1549.0,1544.5,1545.0,2168536
2025-11-20 08:45:00,1549.5999755859375,1549.5999755859375,1550.5999755859375,1545.9000244140625,1548.9000244140625,5585784
2025-11-20 09:45:00,1549.5,1549.5,1550.5999755859375,1548.199951171875,1549.5,1136747
2025-11-21 03:45:00,1548.800048828125,1548.800048828125,1557.699951171875,1540.4000244140625,1542.9000244140625,0
2025-11-21 04:45:00,1551.800048828125,1551.800048828125,1552.0,1545.5999755859375,1548.800048828125,853233
2025-11-21 05:45:00,1546.699951171875,1546.699951171875,1551.800048828125,1541.199951171875,1551.800048828125,1263766
2025-11-21 06:45:00,1550.0999755859375,1550.0999755859375,1554.800048828125,1546.5,1546.5,1936297
2025-11-21 07:45:00,1551.199951171875,1551.199951171875,1551.699951171875,1545.300048828125,1550.199951171875,1045779
2025-11-21 08:45:00,1548.0,1548.0,1553.5999755859375,1547.199951171875,1551.300048828125,1094891
2025-11-21 09:45:00,1543.699951171875,1543.699951171875,1548.0,1543.0999755859375,1547.9000244140625,633610
2025-11-24 03:45:00,1545.0,1545.0,1550.0,1541.0999755859375,1550.0,0
2025-11-24 04:45:00,1534.699951171875,1534.699951171875,1545.0,1533.5,1545.0,1739529
2025-11-24 05:45:00,1533.699951171875,1533.699951171875,1538.9000244140625,1533.4000244140625,1534.800048828125,1192983
2025-11-24 06:45:00,1538.5999755859375,1538.5999755859375,1539.0,1533.300048828125,1533.5999755859375,1451746
2025-11-24 07:45:00,1537.9000244140625,1537.9000244140625,1540.0,1535.5,1538.699951171875,1295677
2025-11-24 08:45:00,1535.4000244140625,1535.4000244140625,1544.4000244140625,1533.699951171875,1537.699951171875,7159302
2025-11-24 09:45:00,1534.800048828125,1534.800048828125,1536.4000244140625,1531.800048828125,1535.4000244140625,4256748
2025-11-25 03:45:00,1555.800048828125,1555.800048828125,1559.5999755859375,1525.199951171875,1535.9000244140625,0
2025-11-25 04:45:00,1550.0,1550.0,1557.0,1547.699951171875,1555.9000244140625,1299356
2025-11-25 05:45:00,1545.300048828125,1545.300048828125,1554.0,1544.0999755859375,1550.0,1858262
2025-11-25 06:45:00,1548.4000244140625,1548.4000244140625,1552.5,1543.5999755859375,1545.5999755859375,1854508
2025-11-25 07:45:00,1550.199951171875,1550.199951171875,1551.300048828125,1547.5,1548.5,1566843
2025-11-25 08:45:00,1539.0,1539.0,1550.300048828125,1537.4000244140625,1550.199951171875,3955273
2025-11-25 09:45:00,1540.699951171875,1540.699951171875,1543.0999755859375,1538.199951171875,1539.300048828125,1376780
2025-11-26 03:45:00,1551.199951171875,1551.199951171875,1554.699951171875,1541.300048828125,1542.4000244140625,0
2025-11-26 04:45:00,1560.4000244140625,1560.4000244140625,1563.0,1550.5999755859375,1551.4000244140625,1741158
2025-11-26 05:45:00,1563.699951171875,1563.699951171875,1564.199951171875,1559.0999755859375,1561.199951171875,1414777
2025-11-26 06:45:00,1565.9000244140625,1565.9000244140625,1568.699951171875,1562.800048828125,1563.699951171875,1507442
2025-11-26 07:45:00,1567.9000244140625,1567.9000244140625,1568.9000244140625,1560.0999755859375,1565.800048828125,2392442
2025-11-26 08:45:00,1569.800048828125,1569.800048828125,1571.199951171875,1565.0999755859375,1567.9000244140625,4124193
2025-11-26 09:45:00,1569.9000244140625,1569.9000244140625,1571.0,1568.199951171875,1569.699951171875,1012069
2025-11-27 03:45:00,1568.0,1568.0,1575.0,1565.0999755859375,1575.0,0
2025-11-27 04:45:00,1564.5,1564.5,1570.0,1564.0,1568.0,1053120
2025-11-27 05:45:00,1563.800048828125,1563.800048828125,1565.0,1561.199951171875,1564.5,967095
2025-11-27 06:45:00,1561.0,1561.0,1564.0999755859375,1560.5,1563.9000244140625,950579
2025-11-27 07:45:00,1557.5999755859375,1557.5999755859375,1561.5999755859375,1556.0,1561.0,1116175
2025-11-27 08:45:00,1565.199951171875,1565.199951171875,1566.199951171875,1557.0,1557.5999755859375,2886114
2025-11-27 09:45:00,1564.800048828125,1564.800048828125,1569.4000244140625,1564.0999755859375,1565.4000244140625,651914
2025-11-28 03:45:00,1575.0,1575.0,1579.199951171875,1563.0,1567.800048828125,0
2025-11-28 04:45:00,1575.0999755859375,1575.0999755859375,1581.199951171875,1571.5,1575.4000244140625,1271648
2025-11-28 05:45:00,1571.5,1571.5,1575.800048828125,1571.0,1575.0999755859375,960448
2025-11-28 06:45:00,1570.300048828125,1570.300048828125,1572.800048828125,1570.0,1571.5,840099
2025-11-28 07:45:00,1568.5999755859375,1568.5999755859375,1573.800048828125,1567.300048828125,1570.199951171875,1355082
2025-11-28 08:45:00,1567.199951171875,1567.199951171875,1570.5999755859375,1566.5999755859375,1568.5999755859375,1645468
2025-11-28 09:45:00,1568.199951171875,1568.199951171875,1570.0999755859375,1565.9000244140625,1567.199951171875,699666
2025-12-01 03:45:00,1573.0,1573.0,1577.199951171875,1570.0,1574.9000244140625,0
2025-12-01 04:45:00,1573.800048828125,1573.800048828125,1576.300048828125,1571.5,1572.699951171875,452977
2025-12-01 05:45:00,1573.0999755859375,1573.0999755859375,1577.0,1572.0999755859375,1573.5999755859375,1322834
2025-12-01 06:45:00,1572.5999755859375,1572.5999755859375,1575.0,1570.699951171875,1573.0999755859375,2034512
2025-12-01 07:45:00,1574.0,1574.0,1574.699951171875,1570.300048828125,1572.5,901319
2025-12-01 08:45:00,1565.0,1565.0,1574.0,1563.699951171875,1574.0,2348369
2025-12-01 09:45:00,1566.0,1566.0,1568.5,1564.800048828125,1565.0,677365
2025-12-02 03:45:00,1557.5,1557.5,1566.699951171875,1556.5,1561.9000244140625,0
2025-12-02 04:45:00,1553.0999755859375,1553.0999755859375,1558.800048828125,1552.9000244140625,1557.5,1137579
2025-12-02 05:45:00,1552.699951171875,1552.699951171875,1553.5999755859375,1550.9000244140625,1553.4000244140625,1320397
2025-12-02 06:45:00,1548.199951171875,1548.199951171875,1553.300048828125,1547.800048828125,1552.699951171875,1282293
2025-12-02 07:45:00,1546.199951171875,1546.199951171875,1549.4000244140625,1544.300048828125,1548.199951171875,1630752
2025-12-02 08:45:00,1545.9000244140625,1545.9000244140625,1546.5,1542.0999755859375,1546.300048828125,2860904
2025-12-02 09:45:00,1549.0,1549.0,1549.5999755859375,1544.9000244140625,1545.9000244140625,1176153
2025-12-03 03:45:00,1540.300048828125,1540.300048828125,1552.4000244140625,1538.0,1544.9000244140625,0
2025-12-03 04:45:00,1537.0,1537.0,1541.699951171875,1535.9000244140625,1540.699951171875,688780
2025-12-03 05:45:00,1538.699951171875,1538.699951171875,1539.0,1533.300048828125,1537.0999755859375,625795
2025-12-03 06:45:00,1537.800048828125,1537.800048828125,1540.0,1537.0999755859375,1538.699951171875,454663
2025-12-03 07:45:00,1541.199951171875,1541.199951171875,1541.5,1536.0,1537.800048828125,685539
2025-12-03 08:45:00,1538.699951171875,1538.699951171875,1542.0,1536.800048828125,1541.0,1661717
2025-12-03 09:45:00,1539.0999755859375,1539.0999755859375,1541.0,1537.9000244140625,1538.699951171875,938611
2025-12-04 03:45:00,1550.800048828125,1550.800048828125,1551.0,1536.5,1538.9000244140625,0
2025-12-04 04:45:00,1559.9000244140625,1559.9000244140625,1560.0,1548.699951171875,1550.800048828125,1148817
2025-12-04 05:45:00,1549.5,1549.5,1560.5,1549.199951171875,1560.0,1401074
2025-12-04 06:45:00,1546.0,1546.0,1549.699951171875,1545.0,1549.199951171875,859021
2025-12-04 07:45:00,1543.0,1543.0,1547.0,1540.0,1546.0,1528771
2025-12-04 08:45:00,1539.800048828125,1539.800048828125,1550.4000244140625,1539.0,1543.199951171875,2676582
2025-12-04 09:45:00,1525.9000244140625,1525.9000244140625,1540.199951171875,1519.0999755859375,1539.800048828125,2531292
2025-12-05 03:45:00,1526.199951171875,1526.199951171875,1530.5,1520.5999755859375,1530.5,0
2025-12-05 04:45:00,1531.800048828125,1531.800048828125,1533.9000244140625,1523.300048828125,1525.9000244140625,1050691
2025-12-05 05:45:00,1532.4000244140625,1532.4000244140625,1534.5,1530.5,1531.199951171875,682565
2025-12-05 06:45:00,1537.300048828125,1537.300048828125,1539.4000244140625,1531.5999755859375,1531.800048828125,856642
2025-12-05 07:45:00,1537.300048828125,1537.300048828125,1540.9000244140625,1535.9000244140625,1537.199951171875,1105779
2025-12-05 08:45:00,1540.699951171875,1540.699951171875,1541.5999755859375,1534.4000244140625,1537.300048828125,3494313
2025-12-05 09:45:00,1544.5999755859375,1544.5999755859375,1545.5,1540.4000244140625,1540.699951171875,805766
2025-12-08 03:45:00,1543.199951171875,1543.199951171875,1551.0,1541.0,1541.0,609516
